term_id,month,sqm,rent,effective_days,days_in_month
A-12488-0,2032-01,756.0,22543.920000000002,31.0,31.0
A-12488-0,2032-02,756.0,22543.920000000002,29.0,29.0
A-12488-0,2032-03,756.0,22543.920000000002,31.0,31.0
A-12488-0,2032-04,756.0,22543.920000000002,30.0,30.0
A-12488-0,2032-05,756.0,22543.920000000002,31.0,31.0
A-12488-0,2032-06,756.0,22543.920000000002,30.0,30.0
A-12488-0,2032-07,756.0,22543.920000000002,31.0,31.0
A-12488-0,2032-08,756.0,22543.920000000002,31.0,31.0
A-12488-0,2032-09,756.0,22543.920000000002,30.0,30.0
A-12488-0,2032-10,756.0,22543.920000000002,31.0,31.0
A-12488-0,2032-11,756.0,22543.920000000002,30.0,30.0
A-12488-0,2032-12,756.0,22543.920000000002,31.0,31.0
A-12488-0,2033-01,756.0,22543.920000000002,31.0,31.0
A-12488-0,2033-02,756.0,22543.920000000002,28.0,28.0
A-12488-0,2033-03,756.0,22543.920000000002,31.0,31.0
A-12488-0,2033-04,756.0,22543.920000000002,30.0,30.0
A-12488-0,2033-05,756.0,22543.920000000002,31.0,31.0
A-12488-0,2033-06,756.0,22543.920000000002,30.0,30.0
A-12488-0,2033-07,756.0,22543.920000000002,31.0,31.0
A-12488-0,2033-08,756.0,22543.920000000002,31.0,31.0
A-12488-0,2033-09,756.0,22543.920000000002,30.0,30.0
A-12488-0,2033-10,756.0,22543.920000000002,31.0,31.0
A-12488-0,2033-11,756.0,22543.920000000002,30.0,30.0
A-12488-0,2033-12,756.0,22543.920000000002,31.0,31.0
A-12488-0,2034-01,756.0,22543.920000000002,31.0,31.0
A-12488-0,2034-02,756.0,22543.920000000002,28.0,28.0
A-12488-0,2034-03,756.0,22543.920000000002,31.0,31.0
A-12488-0,2034-04,756.0,22543.920000000002,30.0,30.0
A-12488-0,2034-05,756.0,22543.920000000002,31.0,31.0
A-12488-0,2034-06,756.0,22543.920000000002,30.0,30.0
A-12488-0,2034-07,756.0,10181.125161290323,14.0,31.0
A-12488-1,2034-07,756.0,12375.232258064516,17.0,31.0
A-12488-1,2034-08,756.0,22566.600000000002,31.0,31.0
A-12488-1,2034-09,756.0,22566.600000000002,30.0,30.0
A-12488-1,2034-10,756.0,22566.600000000002,31.0,31.0
A-12488-1,2034-11,756.0,10531.08,14.0,30.0
A-12488-2,2034-11,756.0,12031.488000000001,16.0,30.0
A-12488-2,2034-12,756.0,22559.04,31.0,31.0
A-12488-2,2035-01,756.0,22559.04,31.0,31.0
A-12488-2,2035-02,756.0,22559.04,28.0,28.0
A-12488-2,2035-03,756.0,22559.04,31.0,31.0
A-12488-2,2035-04,756.0,22559.04,30.0,30.0
A-12488-2,2035-05,756.0,22559.04,31.0,31.0
A-12488-2,2035-06,756.0,22559.04,30.0,30.0
A-12488-2,2035-07,756.0,22559.04,31.0,31.0
A-12488-2,2035-08,756.0,22559.04,31.0,31.0
A-12488-2,2035-09,756.0,22559.04,30.0,30.0
A-12488-2,2035-10,756.0,22559.04,31.0,31.0
A-12488-2,2035-11,756.0,22559.04,30.0,30.0
A-12488-2,2035-12,756.0,22559.04,31.0,31.0
A-12488-2,2036-01,756.0,22559.04,31.0,31.0
A-12488-2,2036-02,756.0,22559.04,29.0,29.0
A-12488-2,2036-03,756.0,10187.953548387097,14.0,31.0
A-12488-3,2036-03,680.4,11264.57070967742,17.0,31.0
A-12488-3,2036-04,680.4,20541.276,30.0,30.0
A-12488-3,2036-05,680.4,20541.276,31.0,31.0
A-12488-3,2036-06,680.4,20541.276,30.0,30.0
A-12488-3,2036-07,680.4,20541.276,31.0,31.0
A-12488-3,2036-08,680.4,20541.276,31.0,31.0
A-12488-3,2036-09,680.4,20541.276,30.0,30.0
A-12488-3,2036-10,680.4,20541.276,31.0,31.0
A-12488-3,2036-11,680.4,20541.276,30.0,30.0
A-12488-3,2036-12,680.4,20541.276,31.0,31.0
A-12488-3,2037-01,680.4,20541.276,31.0,31.0
A-12488-3,2037-02,680.4,20541.276,28.0,28.0
A-12488-3,2037-03,680.4,20541.276,31.0,31.0
A-12488-3,2037-04,680.4,20541.276,30.0,30.0
A-12488-3,2037-05,680.4,20541.276,31.0,31.0
A-12488-3,2037-06,680.4,20541.276,30.0,30.0
A-12488-3,2037-07,680.4,9276.705290322581,14.0,31.0
A-12488-4,2037-07,680.4,11458.594451612904,17.0,31.0
A-12488-4,2037-08,680.4,20895.084,31.0,31.0
A-12488-4,2037-09,680.4,20895.084,30.0,30.0
A-12488-4,2037-10,680.4,20895.084,31.0,31.0
A-12488-4,2037-11,680.4,20895.084,30.0,30.0
A-12488-4,2037-12,680.4,20895.084,31.0,31.0
A-12488-4,2038-01,680.4,20895.084,31.0,31.0
A-12488-4,2038-02,680.4,20895.084,28.0,28.0
A-12488-4,2038-03,680.4,20895.084,31.0,31.0
A-12488-4,2038-04,680.4,20895.084,30.0,30.0
A-12488-4,2038-05,680.4,20895.084,31.0,31.0
A-12488-4,2038-06,680.4,20895.084,30.0,30.0
A-12488-4,2038-07,680.4,20895.084,31.0,31.0
A-12488-4,2038-08,680.4,20895.084,31.0,31.0
A-12488-4,2038-09,680.4,20895.084,30.0,30.0
A-12488-4,2038-10,680.4,20895.084,31.0,31.0
A-12488-4,2038-11,680.4,20895.084,30.0,30.0
A-12488-4,2038-12,680.4,20895.084,31.0,31.0
A-12488-4,2039-01,680.4,20895.084,31.0,31.0
A-12488-4,2039-02,680.4,20895.084,28.0,28.0
A-12488-4,2039-03,680.4,20895.084,31.0,31.0
A-12488-4,2039-04,680.4,20895.084,30.0,30.0
A-12488-4,2039-05,680.4,20895.084,31.0,31.0
A-12488-4,2039-06,680.4,20895.084,30.0,30.0
A-12488-4,2039-07,680.4,9436.489548387097,14.0,31.0
A-13199-0,2017-02,826.0,25308.64,28.0,28.0
A-13199-0,2017-03,826.0,25308.64,31.0,31.0
A-13199-0,2017-04,826.0,25308.64,30.0,30.0
A-13199-0,2017-05,826.0,25308.64,31.0,31.0
A-13199-0,2017-06,826.0,25308.64,30.0,30.0
A-13199-0,2017-07,826.0,25308.64,31.0,31.0
A-13199-0,2017-08,826.0,25308.64,31.0,31.0
A-13199-0,2017-09,826.0,25308.64,30.0,30.0
A-13199-0,2017-10,826.0,25308.64,31.0,31.0
A-13199-0,2017-11,826.0,25308.64,30.0,30.0
A-13199-0,2017-12,826.0,25308.64,31.0,31.0
A-13199-0,2018-01,826.0,25308.64,31.0,31.0
A-13199-0,2018-02,826.0,25308.64,28.0,28.0
A-13199-0,2018-03,826.0,25308.64,31.0,31.0
A-13199-0,2018-04,826.0,25308.64,30.0,30.0
A-13199-0,2018-05,826.0,25308.64,31.0,31.0
A-13199-0,2018-06,826.0,25308.64,30.0,30.0
A-13199-0,2018-07,826.0,25308.64,31.0,31.0
A-13199-0,2018-08,826.0,25308.64,31.0,31.0
A-13199-0,2018-09,826.0,25308.64,30.0,30.0
A-13199-0,2018-10,826.0,25308.64,31.0,31.0
A-13199-0,2018-11,826.0,25308.64,30.0,30.0
A-13199-0,2018-12,826.0,25308.64,31.0,31.0
A-13199-0,2019-01,826.0,25308.64,31.0,31.0
A-13199-0,2019-02,826.0,25308.64,28.0,28.0
A-13199-0,2019-03,826.0,25308.64,31.0,31.0
A-13199-0,2019-04,826.0,25308.64,30.0,30.0
A-13199-0,2019-05,826.0,25308.64,31.0,31.0
A-13199-0,2019-06,826.0,25308.64,30.0,30.0
A-13199-0,2019-07,826.0,25308.64,31.0,31.0
A-13199-0,2019-08,826.0,25308.64,31.0,31.0
A-13199-0,2019-09,826.0,25308.64,30.0,30.0
A-13199-0,2019-10,826.0,25308.64,31.0,31.0
A-13199-0,2019-11,826.0,25308.64,30.0,30.0
A-13199-0,2019-12,826.0,25308.64,31.0,31.0
A-13199-0,2020-01,826.0,25308.64,31.0,31.0
A-13199-0,2020-02,826.0,25308.64,29.0,29.0
A-13199-0,2020-03,826.0,25308.64,31.0,31.0
A-13199-0,2020-04,826.0,25308.64,30.0,30.0
A-13199-0,2020-05,826.0,25308.64,31.0,31.0
A-13199-0,2020-06,826.0,25308.64,30.0,30.0
A-13199-0,2020-07,826.0,25308.64,31.0,31.0
A-13199-0,2020-08,826.0,25308.64,31.0,31.0
A-13199-0,2020-09,826.0,25308.64,30.0,30.0
A-13199-0,2020-10,826.0,25308.64,31.0,31.0
A-13199-0,2020-11,826.0,25308.64,30.0,30.0
A-13199-0,2020-12,826.0,25308.64,31.0,31.0
A-13199-0,2021-01,826.0,25308.64,31.0,31.0
A-13199-0,2021-02,826.0,25308.64,28.0,28.0
A-13199-0,2021-03,826.0,25308.64,31.0,31.0
A-13199-0,2021-04,826.0,25308.64,30.0,30.0
A-13199-0,2021-05,826.0,25308.64,31.0,31.0
A-13199-0,2021-06,826.0,25308.64,30.0,30.0
A-13199-0,2021-07,826.0,25308.64,31.0,31.0
A-13199-0,2021-08,826.0,25308.64,31.0,31.0
A-13199-0,2021-09,826.0,25308.64,30.0,30.0
A-13199-0,2021-10,826.0,25308.64,31.0,31.0
A-13199-0,2021-11,826.0,25308.64,30.0,30.0
A-13199-0,2021-12,826.0,25308.64,31.0,31.0
A-13199-0,2022-01,826.0,25308.64,31.0,31.0
A-13199-0,2022-02,826.0,25308.64,28.0,28.0
A-13199-0,2022-03,826.0,25308.64,31.0,31.0
A-13199-0,2022-04,826.0,25308.64,30.0,30.0
A-13199-0,2022-05,826.0,25308.64,31.0,31.0
A-13199-0,2022-06,826.0,25308.64,30.0,30.0
A-13199-0,2022-07,826.0,25308.64,31.0,31.0
A-13199-0,2022-08,826.0,25308.64,31.0,31.0
A-13199-0,2022-09,826.0,25308.64,30.0,30.0
A-13199-0,2022-10,826.0,25308.64,31.0,31.0
A-13199-0,2022-11,826.0,25308.64,30.0,30.0
A-13199-0,2022-12,826.0,25308.64,31.0,31.0
A-13199-0,2023-01,826.0,25308.64,31.0,31.0
A-13199-0,2023-02,826.0,25308.64,28.0,28.0
A-13199-0,2023-03,826.0,25308.64,31.0,31.0
A-13199-0,2023-04,826.0,25308.64,30.0,30.0
A-13199-0,2023-05,826.0,25308.64,31.0,31.0
A-13199-0,2023-06,826.0,25308.64,30.0,30.0
A-13199-0,2023-07,826.0,25308.64,31.0,31.0
A-13199-0,2023-08,826.0,25308.64,31.0,31.0
A-13199-0,2023-09,826.0,25308.64,30.0,30.0
A-13199-0,2023-10,826.0,25308.64,31.0,31.0
A-13199-0,2023-11,826.0,25308.64,30.0,30.0
A-13199-0,2023-12,826.0,25308.64,31.0,31.0
A-13199-0,2024-01,826.0,25308.64,31.0,31.0
A-13199-0,2024-02,826.0,25308.64,29.0,29.0
A-13199-0,2024-03,826.0,25308.64,31.0,31.0
A-13199-0,2024-04,826.0,25308.64,30.0,30.0
A-13199-0,2024-05,826.0,25308.64,31.0,31.0
A-13199-0,2024-06,826.0,25308.64,30.0,30.0
A-13199-0,2024-07,826.0,25308.64,31.0,31.0
A-13199-0,2024-08,826.0,25308.64,31.0,31.0
A-13199-0,2024-09,826.0,25308.64,30.0,30.0
A-13199-0,2024-10,826.0,25308.64,31.0,31.0
A-13199-0,2024-11,826.0,25308.64,30.0,30.0
A-13199-0,2024-12,826.0,25308.64,31.0,31.0
A-13199-0,2025-01,826.0,25308.64,31.0,31.0
A-13199-0,2025-02,826.0,25308.64,28.0,28.0
A-13199-0,2025-03,826.0,25308.64,31.0,31.0
A-13199-0,2025-04,826.0,25308.64,30.0,30.0
A-13199-0,2025-05,826.0,25308.64,31.0,31.0
A-13199-0,2025-06,826.0,25308.64,30.0,30.0
A-13199-0,2025-07,826.0,25308.64,31.0,31.0
A-13199-0,2025-08,826.0,25308.64,31.0,31.0
A-13199-0,2025-09,826.0,25308.64,30.0,30.0
A-13199-0,2025-10,826.0,25308.64,31.0,31.0
A-13199-0,2025-11,826.0,25308.64,30.0,30.0
A-13199-0,2025-12,826.0,25308.64,31.0,31.0
A-13199-0,2026-01,826.0,25308.64,31.0,31.0
A-13199-1,2026-02,826.0,25911.620000000003,28.0,28.0
A-13199-1,2026-03,826.0,25911.620000000003,31.0,31.0
A-13199-1,2026-04,826.0,25911.620000000003,30.0,30.0
A-13199-1,2026-05,826.0,25911.620000000003,31.0,31.0
A-13199-1,2026-06,826.0,25911.620000000003,30.0,30.0
A-13199-1,2026-07,826.0,25911.620000000003,31.0,31.0
A-13199-1,2026-08,826.0,25911.620000000003,31.0,31.0
A-13199-1,2026-09,826.0,25911.620000000003,30.0,30.0
A-13199-1,2026-10,826.0,25911.620000000003,31.0,31.0
A-13199-1,2026-11,826.0,25911.620000000003,30.0,30.0
A-13199-1,2026-12,826.0,25911.620000000003,31.0,31.0
A-13199-1,2027-01,826.0,25911.620000000003,31.0,31.0
A-13199-1,2027-02,826.0,25911.620000000003,28.0,28.0
A-13199-1,2027-03,826.0,25911.620000000003,31.0,31.0
A-13199-1,2027-04,826.0,25911.620000000003,30.0,30.0
A-13199-1,2027-05,826.0,25911.620000000003,31.0,31.0
A-13199-1,2027-06,826.0,25911.620000000003,30.0,30.0
A-13199-1,2027-07,826.0,25911.620000000003,31.0,31.0
A-13199-1,2027-08,826.0,25911.620000000003,31.0,31.0
A-13199-1,2027-09,826.0,25911.620000000003,30.0,30.0
A-13199-1,2027-10,826.0,25911.620000000003,31.0,31.0
A-13199-1,2027-11,826.0,25911.620000000003,30.0,30.0
A-13199-1,2027-12,826.0,25911.620000000003,31.0,31.0
A-13199-1,2028-01,826.0,25911.620000000003,31.0,31.0
A-13199-2,2028-02,826.0,26134.64,29.0,29.0
A-13199-2,2028-03,826.0,26134.64,31.0,31.0
A-13199-2,2028-04,826.0,26134.64,30.0,30.0
A-13199-2,2028-05,826.0,26134.64,31.0,31.0
A-13199-2,2028-06,826.0,26134.64,30.0,30.0
A-13199-2,2028-07,826.0,26134.64,31.0,31.0
A-13199-2,2028-08,826.0,26134.64,31.0,31.0
A-13199-2,2028-09,826.0,26134.64,30.0,30.0
A-13199-2,2028-10,826.0,26134.64,31.0,31.0
A-13199-2,2028-11,826.0,26134.64,30.0,30.0
A-13199-2,2028-12,826.0,26134.64,31.0,31.0
A-13199-2,2029-01,826.0,26134.64,31.0,31.0
A-13199-3,2029-02,826.0,26539.38,28.0,28.0
A-13199-3,2029-03,826.0,26539.38,31.0,31.0
A-13199-3,2029-04,826.0,26539.38,30.0,30.0
A-13199-3,2029-05,826.0,26539.38,31.0,31.0
A-13199-3,2029-06,826.0,26539.38,30.0,30.0
A-13199-3,2029-07,826.0,26539.38,31.0,31.0
A-13199-3,2029-08,826.0,26539.38,31.0,31.0
A-13199-3,2029-09,826.0,26539.38,30.0,30.0
A-13199-3,2029-10,826.0,26539.38,31.0,31.0
A-13199-3,2029-11,826.0,26539.38,30.0,30.0
A-13199-3,2029-12,826.0,26539.38,31.0,31.0
A-13199-3,2030-01,826.0,26539.38,31.0,31.0
A-13199-3,2030-02,826.0,26539.38,28.0,28.0
A-13199-3,2030-03,826.0,26539.38,31.0,31.0
A-13199-3,2030-04,826.0,26539.38,30.0,30.0
A-13199-3,2030-05,826.0,26539.38,31.0,31.0
A-13199-4,2030-06,826.0,26663.280000000002,30.0,30.0
A-13199-4,2030-07,826.0,26663.280000000002,31.0,31.0
A-13199-4,2030-08,826.0,26663.280000000002,31.0,31.0
A-13199-4,2030-09,826.0,26663.280000000002,30.0,30.0
A-13199-4,2030-10,826.0,26663.280000000002,31.0,31.0
A-13199-4,2030-11,826.0,26663.280000000002,30.0,30.0
A-13199-4,2030-12,826.0,26663.280000000002,31.0,31.0
A-13199-4,2031-01,826.0,26663.280000000002,31.0,31.0
A-13199-4,2031-02,826.0,26663.280000000002,28.0,28.0
A-13199-4,2031-03,826.0,26663.280000000002,31.0,31.0
A-13199-4,2031-04,826.0,26663.280000000002,30.0,30.0
A-13199-4,2031-05,826.0,26663.280000000002,31.0,31.0
A-13199-4,2031-06,826.0,26663.280000000002,30.0,30.0
A-13199-4,2031-07,826.0,26663.280000000002,31.0,31.0
A-13199-4,2031-08,826.0,26663.280000000002,31.0,31.0
A-13199-4,2031-09,826.0,26663.280000000002,30.0,30.0
A-13199-5,2031-10,826.0,27092.8,31.0,31.0
A-13199-5,2031-11,826.0,27092.8,30.0,30.0
A-13199-5,2031-12,826.0,27092.8,31.0,31.0
A-13199-5,2032-01,826.0,27092.8,31.0,31.0
A-13199-5,2032-02,826.0,27092.8,29.0,29.0
A-13199-5,2032-03,826.0,27092.8,31.0,31.0
A-13199-5,2032-04,826.0,27092.8,30.0,30.0
A-13199-5,2032-05,826.0,27092.8,31.0,31.0
A-13199-5,2032-06,826.0,27092.8,30.0,30.0
A-13199-5,2032-07,826.0,27092.8,31.0,31.0
A-13199-5,2032-08,826.0,27092.8,31.0,31.0
A-13199-5,2032-09,826.0,27092.8,30.0,30.0
A-13199-5,2032-10,826.0,27092.8,31.0,31.0
A-13199-5,2032-11,826.0,27092.8,30.0,30.0
A-13199-5,2032-12,826.0,27092.8,31.0,31.0
A-13199-5,2033-01,826.0,27092.8,31.0,31.0
A-13199-5,2033-02,826.0,27092.8,28.0,28.0
A-13199-5,2033-03,826.0,27092.8,31.0,31.0
A-13199-5,2033-04,826.0,27092.8,30.0,30.0
A-13199-5,2033-05,826.0,27092.8,31.0,31.0
A-13199-5,2033-06,826.0,27092.8,30.0,30.0
A-13199-5,2033-07,826.0,27092.8,31.0,31.0
A-13199-5,2033-08,826.0,27092.8,31.0,31.0
A-13199-5,2033-09,826.0,27092.8,30.0,30.0
A-13199-6,2033-10,826.0,27984.88,31.0,31.0
A-13199-6,2033-11,826.0,27984.88,30.0,30.0
A-13199-6,2033-12,826.0,27984.88,31.0,31.0
A-13199-6,2034-01,826.0,27984.88,31.0,31.0
A-13199-6,2034-02,826.0,27984.88,28.0,28.0
A-13199-6,2034-03,826.0,27984.88,31.0,31.0
A-13199-6,2034-04,826.0,27984.88,30.0,30.0
A-13199-6,2034-05,826.0,27984.88,31.0,31.0
A-13199-6,2034-06,826.0,27984.88,30.0,30.0
A-13199-6,2034-07,826.0,27984.88,31.0,31.0
A-13199-6,2034-08,826.0,27984.88,31.0,31.0
A-13199-6,2034-09,826.0,27984.88,30.0,30.0
A-13199-7,2034-10,826.0,28430.920000000002,31.0,31.0
A-13199-7,2034-11,826.0,28430.920000000002,30.0,30.0
A-13199-7,2034-12,826.0,28430.920000000002,31.0,31.0
A-13199-7,2035-01,826.0,28430.920000000002,31.0,31.0
A-13199-7,2035-02,826.0,28430.920000000002,28.0,28.0
A-13199-7,2035-03,826.0,28430.920000000002,31.0,31.0
A-13199-7,2035-04,826.0,28430.920000000002,30.0,30.0
A-13199-7,2035-05,826.0,28430.920000000002,31.0,31.0
A-13199-7,2035-06,826.0,28430.920000000002,30.0,30.0
A-13199-7,2035-07,826.0,28430.920000000002,31.0,31.0
A-13199-7,2035-08,826.0,28430.920000000002,31.0,31.0
A-13199-7,2035-09,826.0,28430.920000000002,30.0,30.0
A-13199-7,2035-10,826.0,28430.920000000002,31.0,31.0
A-13199-7,2035-11,826.0,28430.920000000002,30.0,30.0
A-13199-7,2035-12,826.0,28430.920000000002,31.0,31.0
A-13199-7,2036-01,826.0,28430.920000000002,31.0,31.0
A-13199-7,2036-02,826.0,28430.920000000002,29.0,29.0
A-13199-7,2036-03,826.0,28430.920000000002,31.0,31.0
A-13199-7,2036-04,826.0,28430.920000000002,30.0,30.0
A-13199-7,2036-05,826.0,28430.920000000002,31.0,31.0
A-1350-0,2022-12,777.0,19922.28,31.0,31.0
A-1350-0,2023-01,777.0,19922.28,31.0,31.0
A-1350-0,2023-02,777.0,19922.28,28.0,28.0
A-1350-0,2023-03,777.0,19922.28,31.0,31.0
A-1350-0,2023-04,777.0,19922.28,30.0,30.0
A-1350-0,2023-05,777.0,19922.28,31.0,31.0
A-1350-0,2023-06,777.0,19922.28,30.0,30.0
A-1350-0,2023-07,777.0,19922.28,31.0,31.0
A-1350-0,2023-08,777.0,19922.28,31.0,31.0
A-1350-0,2023-09,777.0,19922.28,30.0,30.0
A-1350-0,2023-10,777.0,19922.28,31.0,31.0
A-1350-0,2023-11,777.0,19922.28,30.0,30.0
A-1350-0,2023-12,777.0,19922.28,31.0,31.0
A-1350-0,2024-01,777.0,19922.28,31.0,31.0
A-1350-0,2024-02,777.0,19922.28,29.0,29.0
A-1350-0,2024-03,777.0,19922.28,31.0,31.0
A-1350-0,2024-04,777.0,19922.28,30.0,30.0
A-1350-0,2024-05,777.0,19922.28,31.0,31.0
A-1350-0,2024-06,777.0,19922.28,30.0,30.0
A-1350-0,2024-07,777.0,19922.28,31.0,31.0
A-1350-0,2024-08,777.0,19922.28,31.0,31.0
A-1350-0,2024-09,777.0,19922.28,30.0,30.0
A-1350-0,2024-10,777.0,19922.28,31.0,31.0
A-1350-0,2024-11,777.0,19922.28,30.0,30.0
A-1350-0,2024-12,777.0,19922.28,31.0,31.0
A-1350-0,2025-01,777.0,19922.28,31.0,31.0
A-1350-0,2025-02,777.0,19922.28,28.0,28.0
A-1350-0,2025-03,777.0,19922.28,31.0,31.0
A-1350-0,2025-04,777.0,19922.28,30.0,30.0
A-1350-0,2025-05,777.0,19922.28,31.0,31.0
A-1350-0,2025-06,777.0,19922.28,30.0,30.0
A-1350-0,2025-07,777.0,19922.28,31.0,31.0
A-1350-0,2025-08,777.0,19922.28,31.0,31.0
A-1350-0,2025-09,777.0,19922.28,30.0,30.0
A-1350-0,2025-10,777.0,19922.28,31.0,31.0
A-1350-0,2025-11,777.0,19922.28,30.0,30.0
A-1350-1,2025-12,777.0,20372.94,31.0,31.0
A-1350-1,2026-01,777.0,20372.94,31.0,31.0
A-1350-1,2026-02,777.0,20372.94,28.0,28.0
A-1350-1,2026-03,777.0,20372.94,31.0,31.0
A-1350-1,2026-04,777.0,20372.94,30.0,30.0
A-1350-1,2026-05,777.0,20372.94,31.0,31.0
A-1350-1,2026-06,777.0,20372.94,30.0,30.0
A-1350-1,2026-07,777.0,20372.94,31.0,31.0
A-1350-1,2026-08,777.0,20372.94,31.0,31.0
A-1350-1,2026-09,777.0,20372.94,30.0,30.0
A-1350-1,2026-10,777.0,20372.94,31.0,31.0
A-1350-1,2026-11,777.0,20372.94,30.0,30.0
A-1350-1,2026-12,777.0,20372.94,31.0,31.0
A-1350-1,2027-01,777.0,20372.94,31.0,31.0
A-1350-1,2027-02,777.0,20372.94,28.0,28.0
A-1350-1,2027-03,777.0,20372.94,31.0,31.0
A-1350-2,2027-04,777.0,20808.06,30.0,30.0
A-1350-2,2027-05,777.0,20808.06,31.0,31.0
A-1350-2,2027-06,777.0,20808.06,30.0,30.0
A-1350-2,2027-07,777.0,20808.06,31.0,31.0
A-1350-2,2027-08,777.0,20808.06,31.0,31.0
A-1350-2,2027-09,777.0,20808.06,30.0,30.0
A-1350-2,2027-10,777.0,20808.06,31.0,31.0
A-1350-2,2027-11,777.0,20808.06,30.0,30.0
A-1350-2,2027-12,777.0,20808.06,31.0,31.0
A-1350-2,2028-01,777.0,20808.06,31.0,31.0
A-1350-2,2028-02,777.0,20808.06,29.0,29.0
A-1350-2,2028-03,777.0,20808.06,31.0,31.0
A-1350-2,2028-04,777.0,20808.06,30.0,30.0
A-1350-2,2028-05,777.0,20808.06,31.0,31.0
A-1350-2,2028-06,777.0,20808.06,30.0,30.0
A-1350-2,2028-07,777.0,20808.06,31.0,31.0
A-1350-2,2028-08,777.0,20808.06,31.0,31.0
A-1350-2,2028-09,777.0,20808.06,30.0,30.0
A-1350-2,2028-10,777.0,20808.06,31.0,31.0
A-1350-2,2028-11,777.0,20808.06,30.0,30.0
A-1350-3,2028-12,777.0,21149.94,31.0,31.0
A-1350-3,2029-01,777.0,21149.94,31.0,31.0
A-1350-3,2029-02,777.0,21149.94,28.0,28.0
A-1350-3,2029-03,777.0,21149.94,31.0,31.0
A-1350-3,2029-04,777.0,21149.94,30.0,30.0
A-1350-3,2029-05,777.0,21149.94,31.0,31.0
A-1350-3,2029-06,777.0,21149.94,30.0,30.0
A-1350-3,2029-07,777.0,21149.94,31.0,31.0
A-1350-4,2029-08,777.0,21437.43,31.0,31.0
A-1350-4,2029-09,777.0,21437.43,30.0,30.0
A-1350-4,2029-10,777.0,21437.43,31.0,31.0
A-1350-4,2029-11,777.0,21437.43,30.0,30.0
A-1350-4,2029-12,777.0,21437.43,31.0,31.0
A-1350-4,2030-01,777.0,21437.43,31.0,31.0
A-1350-4,2030-02,777.0,21437.43,28.0,28.0
A-1350-4,2030-03,777.0,21437.43,31.0,31.0
A-1350-4,2030-04,777.0,21437.43,30.0,30.0
A-1350-4,2030-05,777.0,21437.43,31.0,31.0
A-1350-4,2030-06,777.0,21437.43,30.0,30.0
A-1350-4,2030-07,777.0,21437.43,31.0,31.0
A-1350-4,2030-08,777.0,21437.43,31.0,31.0
A-1350-4,2030-09,777.0,21437.43,30.0,30.0
A-1350-4,2030-10,777.0,21437.43,31.0,31.0
A-1350-4,2030-11,777.0,21437.43,30.0,30.0
A-1350-5,2030-12,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2031-01,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2031-02,699.3000000000001,20174.805000000004,28.0,28.0
A-1350-5,2031-03,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2031-04,699.3000000000001,20174.805000000004,30.0,30.0
A-1350-5,2031-05,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2031-06,699.3000000000001,20174.805000000004,30.0,30.0
A-1350-5,2031-07,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2031-08,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2031-09,699.3000000000001,20174.805000000004,30.0,30.0
A-1350-5,2031-10,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2031-11,699.3000000000001,20174.805000000004,30.0,30.0
A-1350-5,2031-12,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2032-01,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2032-02,699.3000000000001,20174.805000000004,29.0,29.0
A-1350-5,2032-03,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2032-04,699.3000000000001,20174.805000000004,30.0,30.0
A-1350-5,2032-05,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2032-06,699.3000000000001,20174.805000000004,30.0,30.0
A-1350-5,2032-07,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2032-08,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2032-09,699.3000000000001,20174.805000000004,30.0,30.0
A-1350-5,2032-10,699.3000000000001,20174.805000000004,31.0,31.0
A-1350-5,2032-11,699.3000000000001,20174.805000000004,30.0,30.0
A-13671-0,2029-07,367.0,8220.8,31.0,31.0
A-13671-0,2029-08,367.0,8220.8,31.0,31.0
A-13671-0,2029-09,367.0,8220.8,30.0,30.0
A-13671-0,2029-10,367.0,8220.8,31.0,31.0
A-13671-0,2029-11,367.0,8220.8,30.0,30.0
A-13671-0,2029-12,367.0,8220.8,31.0,31.0
A-13671-0,2030-01,367.0,8220.8,31.0,31.0
A-13671-0,2030-02,367.0,8220.8,28.0,28.0
A-13671-0,2030-03,367.0,8220.8,31.0,31.0
A-13671-0,2030-04,367.0,8220.8,30.0,30.0
A-13671-0,2030-05,367.0,8220.8,31.0,31.0
A-13671-0,2030-06,367.0,8220.8,30.0,30.0
A-13671-0,2030-07,367.0,8220.8,31.0,31.0
A-13671-0,2030-08,367.0,8220.8,31.0,31.0
A-13671-0,2030-09,367.0,8220.8,30.0,30.0
A-13671-0,2030-10,367.0,8220.8,31.0,31.0
A-13671-0,2030-11,367.0,8220.8,30.0,30.0
A-13671-0,2030-12,367.0,8220.8,31.0,31.0
